wandb: Tracking run with wandb version 0.23.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in C:\Users\Test\PROJECTS\LSTM\wandb\offline-run-20260903_180638-gtiy1w5v
Loading data from rebuild_2026-09\corpora_clean_v5\oscar_ru_ipa.txt...
  Loaded: 10,000,000 chars total
  Train: 7,000,000 chars
  Val: 1,500,000 chars
  Test: 1,500,000 chars
Building vocab from training text...
  Vocab size: 31
============================================================
Training config
============================================================
  Language: Russian (ru)
  Mode: Train from scratch
  Device: cuda
  Batch size: 256
  Workers: 0
  Pin memory: True
  Epochs: 3
  LR: 0.0001
  Seed: 1234
  Freeze embed: False
  Output: checkpoints_v5\ru_best.pt
Creating data loaders...
  Train batches: 27,344
  Val batches: 5,859

Model config
  Device: cuda
  Embed dim: 128
  Hidden dim: 256
  Layers: 2
  Parameters: 933,535
  Optimizer: Adam (lr=0.0001)
============================================================
Starting training: 3 epochs, 27344 batches/epoch
============================================================
[Epoch 1/3] Starting...
  [ 89.6%] Step 24,500 | Loss: 1.1390 | PPL: 3.12
  [ 90.0%] Step 24,600 | Loss: 1.1397 | PPL: 3.13
  [ 90.3%] Step 24,700 | Loss: 1.1376 | PPL: 3.12
  [ 90.7%] Step 24,800 | Loss: 1.1422 | PPL: 3.13
  [ 91.1%] Step 24,900 | Loss: 1.1369 | PPL: 3.12
  [ 91.4%] Step 25,000 | Loss: 1.1331 | PPL: 3.11
  [ 91.8%] Step 25,100 | Loss: 1.1374 | PPL: 3.12
  [ 92.2%] Step 25,200 | Loss: 1.1363 | PPL: 3.12
  [ 92.5%] Step 25,300 | Loss: 1.1367 | PPL: 3.12
  [ 92.9%] Step 25,400 | Loss: 1.1351 | PPL: 3.11
  [ 93.3%] Step 25,500 | Loss: 1.1364 | PPL: 3.12
  [ 93.6%] Step 25,600 | Loss: 1.1310 | PPL: 3.10
  [ 94.0%] Step 25,700 | Loss: 1.1347 | PPL: 3.11
  [ 94.4%] Step 25,800 | Loss: 1.1314 | PPL: 3.10
  [ 94.7%] Step 25,900 | Loss: 1.1348 | PPL: 3.11
  [ 95.1%] Step 26,000 | Loss: 1.1316 | PPL: 3.10
  [ 95.5%] Step 26,100 | Loss: 1.1315 | PPL: 3.10
  [ 95.8%] Step 26,200 | Loss: 1.1336 | PPL: 3.11
  [ 96.2%] Step 26,300 | Loss: 1.1329 | PPL: 3.10
  [ 96.5%] Step 26,400 | Loss: 1.1283 | PPL: 3.09
  [ 96.9%] Step 26,500 | Loss: 1.1320 | PPL: 3.10
  [ 97.3%] Step 26,600 | Loss: 1.1325 | PPL: 3.10
  [ 97.6%] Step 26,700 | Loss: 1.1323 | PPL: 3.10
  [ 98.0%] Step 26,800 | Loss: 1.1292 | PPL: 3.09
  [ 98.4%] Step 26,900 | Loss: 1.1311 | PPL: 3.10
  [ 98.7%] Step 27,000 | Loss: 1.1309 | PPL: 3.10
  [ 99.1%] Step 27,100 | Loss: 1.1305 | PPL: 3.10
  [ 99.5%] Step 27,200 | Loss: 1.1320 | PPL: 3.10
  [ 99.8%] Step 27,300 | Loss: 1.1287 | PPL: 3.09
  [100.0%] Step 27,344 | Loss: 1.1273 | PPL: 3.09
[Epoch 1/3] Validating...
[Epoch 1/3] Loss: 1.2014 | PPL: 3.32
  -> Saved best model to checkpoints_v5\ru_best.pt
[Epoch 2/3] Starting...
  [  0.2%] Step 27,400 | Loss: 1.1272 | PPL: 3.09
  [  0.6%] Step 27,500 | Loss: 1.1292 | PPL: 3.09
  [  0.9%] Step 27,600 | Loss: 1.1303 | PPL: 3.10
  [  1.3%] Step 27,700 | Loss: 1.1286 | PPL: 3.09
  [  1.7%] Step 27,800 | Loss: 1.1284 | PPL: 3.09
  [  2.0%] Step 27,900 | Loss: 1.1238 | PPL: 3.08
  [  2.4%] Step 28,000 | Loss: 1.1283 | PPL: 3.09
  [  2.8%] Step 28,100 | Loss: 1.1268 | PPL: 3.09
  [  3.1%] Step 28,200 | Loss: 1.1216 | PPL: 3.07
  [  3.5%] Step 28,300 | Loss: 1.1258 | PPL: 3.08
  [  3.9%] Step 28,400 | Loss: 1.1229 | PPL: 3.07
  [  4.2%] Step 28,500 | Loss: 1.1234 | PPL: 3.08
  [  4.6%] Step 28,600 | Loss: 1.1257 | PPL: 3.08
  [  5.0%] Step 28,700 | Loss: 1.1206 | PPL: 3.07
  [  5.3%] Step 28,800 | Loss: 1.1240 | PPL: 3.08
